"ID","plotnr","treat","Date","height","diameter"
4680,"11","IL",2008-04-01,2.69,1.74
6051,"15","IL",2008-05-01,2.69,2.3
4449,"11","IL",2008-03-01,2.68,1.64
4827,"11","IL",2008-04-01,2.68,1.99
5874,"15","IL",2008-04-01,2.68,1.95
5876,"15","IL",2008-07-01,2.68,1.93
379,"1","IL",2008-01-01,2.67,1.83
4587,"11","IL",2008-04-01,2.66,1.87
4737,"11","IL",2008-04-01,2.66,2.13
4820,"11","IL",2008-04-01,2.66,1.86
5638,"15","IL",2008-04-01,2.66,1.55
4884,"11","IL",2008-10-01,2.65,2.4
4595,"11","IL",2008-10-01,2.64,2.2
5917,"15","IL",2008-04-01,2.63,1.6
4679,"11","IL",2008-03-01,2.62,1.41
4433,"11","IL",2008-10-01,2.62,1.9
5673,"15","IL",2008-04-01,2.61,1.8
5965,"15","IL",2008-10-01,2.61,1.8
556,"1","IL",2008-03-01,2.6,1.89
6086,"15","IL",2008-04-01,2.59,1.7
4702,"11","IL",2008-04-01,2.58,1.89
6087,"15","IL",2008-10-01,2.58,2
6216,"15","IL",2008-10-01,2.57,2.25
4648,"11","IL",2008-04-01,2.56,1.65
5788,"15","IL",2008-04-01,2.56,1.75
6228,"15","IL",2008-07-01,2.56,1.53
236,"1","IL",2008-01-01,2.55,1.39
412,"1","IL",2008-01-01,2.54,1.51
6072,"15","IL",2008-04-01,2.54,1.4
5748,"15","IL",2008-04-01,2.51,1.98
6208,"15","IL",2008-04-01,2.51,1.45
5822,"15","IL",2008-07-01,2.5,1.6
6021,"15","IL",2008-10-01,2.5,1.6
6080,"15","IL",2008-10-01,2.5,1.9
6226,"15","IL",2008-04-01,2.49,1.45
6229,"15","IL",2008-09-01,2.49,1.55
8375,"23","IL",2008-03-01,2.48,2.13
5809,"15","IL",2008-04-01,2.48,1.5
4411,"11","IL",2008-04-01,2.47,1.69
4943,"11","IL",2008-07-01,2.46,1.43
5769,"15","IL",2008-09-01,2.46,1.4
5823,"15","IL",2008-09-01,2.46,1.8
5741,"15","IL",2008-04-01,2.45,1.98
5836,"15","IL",2008-10-01,2.45,1.85
8290,"23","IL",2008-04-01,2.44,1.55
4942,"11","IL",2008-05-01,2.44,1.4
6227,"15","IL",2008-05-01,2.44,1.5
4541,"11","IL",2008-10-01,2.44,1.9
5850,"15","IL",2008-10-01,2.44,1.75
8436,"23","IL",2008-03-01,2.43,1.54
5767,"15","IL",2008-05-01,2.43,1.2
5768,"15","IL",2008-07-01,2.43,1.29
4941,"11","IL",2008-04-01,2.42,1.29
4514,"11","IL",2008-09-01,2.4,1.85
4752,"11","IL",2008-10-01,2.4,1.75
6039,"15","IL",2008-04-01,2.39,1.25
5821,"15","IL",2008-05-01,2.39,1.6
4745,"11","IL",2008-10-01,2.39,1.7
4511,"11","IL",2008-04-01,2.38,1.33
8521,"23","IL",2008-07-01,2.38,1.55
5873,"15","IL",2008-03-01,2.37,1.58
4512,"11","IL",2008-05-01,2.37,1.6
8481,"23","IL",2008-10-01,2.37,1.2
4564,"11","IL",2008-03-01,2.36,1.78
5992,"15","IL",2008-04-01,2.36,1
4513,"11","IL",2008-07-01,2.36,1.64
6225,"15","IL",2008-03-01,2.34,1.21
5007,"11","IL",2008-10-01,2.34,1.4
182,"1","IL",2008-01-01,2.33,1.32
8297,"23","IL",2008-04-01,2.33,1.59
8520,"23","IL",2008-05-01,2.33,1.5
4883,"11","IL",2008-09-01,2.33,1.6
8522,"23","IL",2008-09-01,2.33,1.8
8519,"23","IL",2008-04-01,2.32,1.32
4974,"11","IL",2008-10-01,2.32,1.8
6049,"15","IL",2008-03-01,2.31,1.5
4999,"11","IL",2008-04-01,2.31,1.16
4940,"11","IL",2008-03-01,2.3,0.99
5766,"15","IL",2008-04-01,2.3,1.05
8250,"23","IL",2008-04-01,2.3,1.09
357,"1","IL",2008-10-01,2.3,1.93
4594,"11","IL",2008-04-01,2.27,1.26
5653,"15","IL",2008-10-01,2.27,1.2
4785,"11","IL",2008-10-01,2.25,1.3
6019,"15","IL",2008-07-01,2.23,2.16
5819,"15","IL",2008-03-01,2.22,1.33
6018,"15","IL",2008-05-01,2.21,1.1
4882,"11","IL",2008-07-01,2.21,1.33
5796,"15","IL",2008-10-01,2.21,1.4
4862,"11","IL",2008-04-01,2.2,1.36
4881,"11","IL",2008-05-01,2.2,1.3
8230,"23","IL",2008-10-01,2.2,1.3
8320,"23","IL",2008-01-01,2.19,1.46
4723,"11","IL",2008-04-01,2.19,1.21
6020,"15","IL",2008-09-01,2.19,0.9
24,"1","IL",2008-10-01,2.19,1.3
6016,"15","IL",2008-03-01,2.17,1.03
4795,"11","IL",2008-10-01,2.16,1.2
5765,"15","IL",2008-03-01,2.13,0.82
356,"1","IL",2008-04-01,2.13,1.57
4910,"11","IL",2008-10-01,2.13,1
4500,"11","IL",2008-04-01,2.12,1.28
4880,"11","IL",2008-04-01,2.12,1.12
6079,"15","IL",2008-04-01,2.1,0.95
8412,"23","IL",2008-04-01,2.09,1.33
5849,"15","IL",2008-04-01,2.07,0.95
8518,"23","IL",2008-03-01,2.05,0.88
4510,"11","IL",2008-03-01,2.03,0.82
4879,"11","IL",2008-03-01,2.03,0.72
494,"1","IL",2008-01-01,2.02,0.85
8205,"23","IL",2008-01-01,2.02,0.96
4622,"11","IL",2008-09-01,2.02,2.8
6130,"15","IL",2008-01-01,2.01,1.11
6242,"15","IL",2008-10-01,2,1
5835,"15","IL",2008-04-01,1.99,0.9
5964,"15","IL",2008-04-01,1.99,0.75
4656,"11","IL",2008-10-01,1.99,0.95
6215,"15","IL",2008-04-01,1.96,1.05
207,"1","IL",2008-10-01,1.96,1.2
6256,"15","IL",2008-10-01,1.95,0.8
5652,"15","IL",2008-04-01,1.94,0.7
8488,"23","IL",2008-10-01,1.94,1.1
4760,"11","IL",2008-01-01,1.93,1.04
4855,"11","IL",2008-04-01,1.91,0.76
8480,"23","IL",2008-04-01,1.91,0.62
6191,"15","IL",2008-01-01,1.89,1.16
4540,"11","IL",2008-04-01,1.89,0.82
588,"1","IL",2008-01-01,1.88,0.46
8266,"23","IL",2008-01-01,1.85,0.7
5795,"15","IL",2008-04-01,1.85,0.7
4931,"11","IL",2008-10-01,1.85,0.5
5703,"15","IL",2008-01-01,1.84,0.81
8631,"23","IL",2008-01-01,1.84,0.75
4751,"11","IL",2008-04-01,1.84,0.78
4973,"11","IL",2008-04-01,1.84,1.16
8648,"23","IL",2008-04-01,1.84,0.66
4744,"11","IL",2008-04-01,1.83,0.68
4803,"11","IL",2008-01-01,1.78,0.58
555,"1","IL",2008-01-01,1.75,0.63
5933,"15","IL",2008-01-01,1.75,0.53
8374,"23","IL",2008-01-01,1.75,0.75
5006,"11","IL",2008-04-01,1.73,0.5
4982,"11","IL",2008-01-01,1.72,0.41
8487,"23","IL",2008-04-01,1.69,0.51
8725,"23","IL",2008-01-01,1.68,0.88
4602,"11","IL",2008-10-01,1.68,0.3
4448,"11","IL",2008-01-01,1.67,0.42
4563,"11","IL",2008-01-01,1.67,0.43
8549,"23","IL",2008-01-01,1.65,0.77
23,"1","IL",2008-04-01,1.62,0.7
6241,"15","IL",2008-04-01,1.62,0.4
6048,"15","IL",2008-01-01,1.58,0.51
4717,"11","IL",2008-10-01,1.52,1.4
4909,"11","IL",2008-04-01,1.5,0.41
4794,"11","IL",2008-04-01,1.47,0.34
4655,"11","IL",2008-04-01,1.46,0.29
6255,"15","IL",2008-04-01,1.4,0.2
4930,"11","IL",2008-04-01,1.38,0.2
44,"1","IL",2008-04-01,NA,3.9
206,"1","IL",2008-04-01,NA,0.8
238,"1","IL",2008-04-01,NA,3
4432,"11","IL",2008-04-01,NA,0.8
4526,"11","IL",2008-04-01,NA,2.57
4641,"11","IL",2008-04-01,NA,1.62
4777,"11","IL",2008-04-01,NA,2.36
4784,"11","IL",2008-04-01,NA,0.77
4834,"11","IL",2008-04-01,NA,1.2
4902,"11","IL",2008-04-01,NA,2.73
5666,"15","IL",2008-04-01,NA,2.13
5687,"15","IL",2008-04-01,NA,1.7
5705,"15","IL",2008-04-01,NA,3
5755,"15","IL",2008-04-01,NA,3.1
5820,"15","IL",2008-04-01,NA,1.45
5896,"15","IL",2008-04-01,NA,2.6
6017,"15","IL",2008-04-01,NA,1.05
6093,"15","IL",2008-04-01,NA,2.6
6168,"15","IL",2008-04-01,NA,2.5
6248,"15","IL",2008-04-01,NA,1.25
8229,"23","IL",2008-04-01,NA,0.5
5,"1","IL",2010-02-01,NA,11.8
12,"1","IL",2010-02-01,NA,14
19,"1","IL",2010-02-01,NA,12.2
26,"1","IL",2010-02-01,NA,4.1
33,"1","IL",2010-02-01,NA,13
40,"1","IL",2010-02-01,NA,15.3
47,"1","IL",2010-02-01,NA,12.6
54,"1","IL",2010-02-01,NA,13.7
61,"1","IL",2010-02-01,NA,12.3
79,"1","IL",2010-02-01,NA,12.5
87,"1","IL",2010-02-01,NA,12.8
94,"1","IL",2010-02-01,NA,11.2
101,"1","IL",2010-02-01,NA,13.9
108,"1","IL",2010-02-01,NA,13.4
122,"1","IL",2010-02-01,NA,14.9
140,"1","IL",2010-02-01,NA,12.7
155,"1","IL",2010-02-01,NA,14.1
162,"1","IL",2010-02-01,NA,14.2
169,"1","IL",2010-02-01,NA,12.6
176,"1","IL",2010-02-01,NA,13
194,"1","IL",2010-02-01,NA,15.1
202,"1","IL",2010-02-01,NA,10
209,"1","IL",2010-02-01,NA,2.7
216,"1","IL",2010-02-01,NA,14.2
223,"1","IL",2010-02-01,NA,12.8
230,"1","IL",2010-02-01,NA,14.7
248,"1","IL",2010-02-01,NA,12.8
263,"1","IL",2010-02-01,NA,13.4
270,"1","IL",2010-02-01,NA,13.4
277,"1","IL",2010-02-01,NA,14
284,"1","IL",2010-02-01,NA,14.1
291,"1","IL",2010-02-01,NA,10.5
317,"1","IL",2010-02-01,NA,8.8
324,"1","IL",2010-02-01,NA,14.3
331,"1","IL",2010-02-01,NA,14.7
338,"1","IL",2010-02-01,NA,13.5
345,"1","IL",2010-02-01,NA,13.5
359,"1","IL",2010-02-01,NA,3.9
366,"1","IL",2010-02-01,NA,11.9
373,"1","IL",2010-02-01,NA,13.6
391,"1","IL",2010-02-01,NA,12.6
399,"1","IL",2010-02-01,NA,13.7
406,"1","IL",2010-02-01,NA,14.6
424,"1","IL",2010-02-01,NA,13.3
432,"1","IL",2010-02-01,NA,15.1
439,"1","IL",2010-02-01,NA,13.8
446,"1","IL",2010-02-01,NA,15.7
453,"1","IL",2010-02-01,NA,13.2
460,"1","IL",2010-02-01,NA,9.4
474,"1","IL",2010-02-01,NA,14.3
481,"1","IL",2010-02-01,NA,11.3
488,"1","IL",2010-02-01,NA,13.5
506,"1","IL",2010-02-01,NA,12.3
514,"1","IL",2010-02-01,NA,13.1
521,"1","IL",2010-02-01,NA,14.7
528,"1","IL",2010-02-01,NA,10.4
535,"1","IL",2010-02-01,NA,14.9
542,"1","IL",2010-02-01,NA,14.8
549,"1","IL",2010-02-01,NA,15.7
567,"1","IL",2010-02-01,NA,11.6
575,"1","IL",2010-02-01,NA,12.4
582,"1","IL",2010-02-01,NA,13.5
600,"1","IL",2010-02-01,NA,11.6
608,"1","IL",2010-02-01,NA,12.9
615,"1","IL",2010-02-01,NA,13.3
622,"1","IL",2010-02-01,NA,13.8
4393,"11","IL",2010-02-01,NA,9.3
4400,"11","IL",2010-02-01,NA,11.2
4407,"11","IL",2010-02-01,NA,12.4
4414,"11","IL",2010-02-01,NA,9.1
4421,"11","IL",2010-02-01,NA,13.2
4428,"11","IL",2010-02-01,NA,11.6
4435,"11","IL",2010-02-01,NA,11.6
4442,"11","IL",2010-02-01,NA,10.2
4460,"11","IL",2010-02-01,NA,11.9
4468,"11","IL",2010-02-01,NA,12
4475,"11","IL",2010-02-01,NA,12.4
4482,"11","IL",2010-02-01,NA,14.3
4489,"11","IL",2010-02-01,NA,11.7
4496,"11","IL",2010-02-01,NA,11.9
4503,"11","IL",2010-02-01,NA,11.8
4521,"11","IL",2010-02-01,NA,11.1
4536,"11","IL",2010-02-01,NA,9.4
4543,"11","IL",2010-02-01,NA,9.8
4557,"11","IL",2010-02-01,NA,12.9
4575,"11","IL",2010-02-01,NA,10.6
4583,"11","IL",2010-02-01,NA,11.5
4590,"11","IL",2010-02-01,NA,11
4597,"11","IL",2010-02-01,NA,11.7
4604,"11","IL",2010-02-01,NA,8.1
4611,"11","IL",2010-02-01,NA,12.1
4629,"11","IL",2010-02-01,NA,12.5
4637,"11","IL",2010-02-01,NA,12
4644,"11","IL",2010-02-01,NA,11.3
4651,"11","IL",2010-02-01,NA,9.3
4658,"11","IL",2010-02-01,NA,10.3
4665,"11","IL",2010-02-01,NA,11.2
4672,"11","IL",2010-02-01,NA,13.8
4690,"11","IL",2010-02-01,NA,11.2
4698,"11","IL",2010-02-01,NA,11.4
4705,"11","IL",2010-02-01,NA,12.9
4719,"11","IL",2010-02-01,NA,7.1
4726,"11","IL",2010-02-01,NA,10.6
4733,"11","IL",2010-02-01,NA,11.5
4740,"11","IL",2010-02-01,NA,11.5
4747,"11","IL",2010-02-01,NA,10.6
4754,"11","IL",2010-02-01,NA,10.8
4780,"11","IL",2010-02-01,NA,13.4
4787,"11","IL",2010-02-01,NA,8
4797,"11","IL",2010-02-01,NA,8.1
4815,"11","IL",2010-02-01,NA,14.3
4823,"11","IL",2010-02-01,NA,12.3
4830,"11","IL",2010-02-01,NA,11.1
4837,"11","IL",2010-02-01,NA,12
4844,"11","IL",2010-02-01,NA,12
4851,"11","IL",2010-02-01,NA,11.8
4858,"11","IL",2010-02-01,NA,12.7
4865,"11","IL",2010-02-01,NA,11.8
4872,"11","IL",2010-02-01,NA,11.9
4890,"11","IL",2010-02-01,NA,12.4
4898,"11","IL",2010-02-01,NA,10.7
4905,"11","IL",2010-02-01,NA,12.1
4912,"11","IL",2010-02-01,NA,8.5
4919,"11","IL",2010-02-01,NA,14.1
4926,"11","IL",2010-02-01,NA,11
4933,"11","IL",2010-02-01,NA,9.9
4951,"11","IL",2010-02-01,NA,9.8
4959,"11","IL",2010-02-01,NA,11.7
4966,"11","IL",2010-02-01,NA,12
4976,"11","IL",2010-02-01,NA,9.2
4994,"11","IL",2010-02-01,NA,13
5002,"11","IL",2010-02-01,NA,10.8
5009,"11","IL",2010-02-01,NA,8.4
5641,"15","IL",2010-02-01,NA,10.7
5648,"15","IL",2010-02-01,NA,11.9
5655,"15","IL",2010-02-01,NA,6.7
5662,"15","IL",2010-02-01,NA,13.5
5669,"15","IL",2010-02-01,NA,7.9
5676,"15","IL",2010-02-01,NA,11.1
5683,"15","IL",2010-02-01,NA,12.1
5690,"15","IL",2010-02-01,NA,8.5
5697,"15","IL",2010-02-01,NA,13.6
5715,"15","IL",2010-02-01,NA,12.5
5723,"15","IL",2010-02-01,NA,12.5
5730,"15","IL",2010-02-01,NA,12.1
5737,"15","IL",2010-02-01,NA,7.6
5744,"15","IL",2010-02-01,NA,12.3
5751,"15","IL",2010-02-01,NA,12
5758,"15","IL",2010-02-01,NA,13.7
5776,"15","IL",2010-02-01,NA,7.8
5784,"15","IL",2010-02-01,NA,11.1
5791,"15","IL",2010-02-01,NA,11.5
5798,"15","IL",2010-02-01,NA,5.9
5805,"15","IL",2010-02-01,NA,12.5
5812,"15","IL",2010-02-01,NA,12
5830,"15","IL",2010-02-01,NA,11.4
5838,"15","IL",2010-02-01,NA,11.6
5845,"15","IL",2010-02-01,NA,12.3
5852,"15","IL",2010-02-01,NA,9.6
5859,"15","IL",2010-02-01,NA,10.3
5866,"15","IL",2010-02-01,NA,12.1
5884,"15","IL",2010-02-01,NA,9.2
5892,"15","IL",2010-02-01,NA,13.4
5899,"15","IL",2010-02-01,NA,13.2
5913,"15","IL",2010-02-01,NA,10
5920,"15","IL",2010-02-01,NA,9.2
5927,"15","IL",2010-02-01,NA,13.1
5945,"15","IL",2010-02-01,NA,12.8
5967,"15","IL",2010-02-01,NA,8.8
5974,"15","IL",2010-02-01,NA,9.8
5981,"15","IL",2010-02-01,NA,10.8
5988,"15","IL",2010-02-01,NA,13.6
5995,"15","IL",2010-02-01,NA,10
6002,"15","IL",2010-02-01,NA,10.3
6009,"15","IL",2010-02-01,NA,13.7
6027,"15","IL",2010-02-01,NA,11.2
6042,"15","IL",2010-02-01,NA,11
6060,"15","IL",2010-02-01,NA,8.9
6075,"15","IL",2010-02-01,NA,8.3
6082,"15","IL",2010-02-01,NA,10.7
6089,"15","IL",2010-02-01,NA,8.4
6096,"15","IL",2010-02-01,NA,11.8
6103,"15","IL",2010-02-01,NA,9.9
6110,"15","IL",2010-02-01,NA,12.6
6117,"15","IL",2010-02-01,NA,13.3
6124,"15","IL",2010-02-01,NA,11.7
6142,"15","IL",2010-02-01,NA,13.6
6150,"15","IL",2010-02-01,NA,13
6157,"15","IL",2010-02-01,NA,13
6164,"15","IL",2010-02-01,NA,9.4
8143,"23","IL",2010-02-01,NA,11.3
8150,"23","IL",2010-02-01,NA,11.9
8157,"23","IL",2010-02-01,NA,12.3
8164,"23","IL",2010-02-01,NA,8.3
8171,"23","IL",2010-02-01,NA,11.2
8178,"23","IL",2010-02-01,NA,12
8185,"23","IL",2010-02-01,NA,10
8192,"23","IL",2010-02-01,NA,11.8
8199,"23","IL",2010-02-01,NA,13.3
8217,"23","IL",2010-02-01,NA,13.2
8225,"23","IL",2010-02-01,NA,9.8
8232,"23","IL",2010-02-01,NA,9.1
8239,"23","IL",2010-02-01,NA,12.3
8246,"23","IL",2010-02-01,NA,12.3
8253,"23","IL",2010-02-01,NA,8.4
8260,"23","IL",2010-02-01,NA,12.2
8278,"23","IL",2010-02-01,NA,12.3
8293,"23","IL",2010-02-01,NA,10.5
8300,"23","IL",2010-02-01,NA,9.8
8307,"23","IL",2010-02-01,NA,10.5
8314,"23","IL",2010-02-01,NA,12.3
8332,"23","IL",2010-02-01,NA,14
8340,"23","IL",2010-02-01,NA,12.5
8347,"23","IL",2010-02-01,NA,12.1
8354,"23","IL",2010-02-01,NA,12.5
8361,"23","IL",2010-02-01,NA,12
8368,"23","IL",2010-02-01,NA,12.3
8386,"23","IL",2010-02-01,NA,9.1
8394,"23","IL",2010-02-01,NA,12.2
8401,"23","IL",2010-02-01,NA,12.8
8408,"23","IL",2010-02-01,NA,12.5
8415,"23","IL",2010-02-01,NA,10.2
8422,"23","IL",2010-02-01,NA,10.8
8447,"23","IL",2010-02-01,NA,11.7
8455,"23","IL",2010-02-01,NA,13.2
8462,"23","IL",2010-02-01,NA,12.3
8469,"23","IL",2010-02-01,NA,13.9
8476,"23","IL",2010-02-01,NA,7
8483,"23","IL",2010-02-01,NA,10.4
8490,"23","IL",2010-02-01,NA,7
8497,"23","IL",2010-02-01,NA,11.5
8504,"23","IL",2010-02-01,NA,11.7
8511,"23","IL",2010-02-01,NA,12.2
8529,"23","IL",2010-02-01,NA,7.2
8537,"23","IL",2010-02-01,NA,11.9
8544,"23","IL",2010-02-01,NA,12.9
8569,"23","IL",2010-02-01,NA,10.1
8597,"23","IL",2010-02-01,NA,12.2
8604,"23","IL",2010-02-01,NA,12.3
8611,"23","IL",2010-02-01,NA,10.9
8618,"23","IL",2010-02-01,NA,11.8
8625,"23","IL",2010-02-01,NA,11.7
8643,"23","IL",2010-02-01,NA,13.5
8651,"23","IL",2010-02-01,NA,7.7
8658,"23","IL",2010-02-01,NA,12.9
8665,"23","IL",2010-02-01,NA,8.1
8672,"23","IL",2010-02-01,NA,13.5
8686,"23","IL",2010-02-01,NA,11.3
8704,"23","IL",2010-02-01,NA,11.3
8712,"23","IL",2010-02-01,NA,12.9
8719,"23","IL",2010-02-01,NA,13.1
8737,"23","IL",2010-02-01,NA,11.1
8745,"23","IL",2010-02-01,NA,11.7
8752,"23","IL",2010-02-01,NA,14.1
8759,"23","IL",2010-02-01,NA,12
6,"1","IL",2010-09-01,NA,13.6
13,"1","IL",2010-09-01,NA,15.95
20,"1","IL",2010-09-01,NA,15.2
27,"1","IL",2010-09-01,NA,4.2
34,"1","IL",2010-09-01,NA,15.5
41,"1","IL",2010-09-01,NA,17.4
48,"1","IL",2010-09-01,NA,15.95
55,"1","IL",2010-09-01,NA,14.6
62,"1","IL",2010-09-01,NA,14.2
88,"1","IL",2010-09-01,NA,14.45
95,"1","IL",2010-09-01,NA,11.9
102,"1","IL",2010-09-01,NA,15.2
109,"1","IL",2010-09-01,NA,15.3
123,"1","IL",2010-09-01,NA,16.5
149,"1","IL",2010-09-01,NA,17.7
163,"1","IL",2010-09-01,NA,16.3
170,"1","IL",2010-09-01,NA,15.2
177,"1","IL",2010-09-01,NA,14.9
203,"1","IL",2010-09-01,NA,10.4
210,"1","IL",2010-09-01,NA,2.5
217,"1","IL",2010-09-01,NA,15.6
224,"1","IL",2010-09-01,NA,14.5
231,"1","IL",2010-09-01,NA,16.6
257,"1","IL",2010-09-01,NA,17.5
264,"1","IL",2010-09-01,NA,15.55
271,"1","IL",2010-09-01,NA,15.7
278,"1","IL",2010-09-01,NA,15.85
285,"1","IL",2010-09-01,NA,16.7
292,"1","IL",2010-09-01,NA,10.9
318,"1","IL",2010-09-01,NA,9.35
325,"1","IL",2010-09-01,NA,16.4
332,"1","IL",2010-09-01,NA,15.65
339,"1","IL",2010-09-01,NA,15.5
346,"1","IL",2010-09-01,NA,15.6
360,"1","IL",2010-09-01,NA,3.9
367,"1","IL",2010-09-01,NA,13
374,"1","IL",2010-09-01,NA,14.9
400,"1","IL",2010-09-01,NA,15.6
407,"1","IL",2010-09-01,NA,17.25
433,"1","IL",2010-09-01,NA,17.6
440,"1","IL",2010-09-01,NA,14.95
447,"1","IL",2010-09-01,NA,17.85
454,"1","IL",2010-09-01,NA,15.1
461,"1","IL",2010-09-01,NA,9.35
475,"1","IL",2010-09-01,NA,16.8
482,"1","IL",2010-09-01,NA,11.9
489,"1","IL",2010-09-01,NA,14.3
515,"1","IL",2010-09-01,NA,15.3
522,"1","IL",2010-09-01,NA,17.2
529,"1","IL",2010-09-01,NA,11.4
536,"1","IL",2010-09-01,NA,17.65
543,"1","IL",2010-09-01,NA,16.75
569,"1","IL",2010-09-01,NA,12.95
576,"1","IL",2010-09-01,NA,14.3
583,"1","IL",2010-09-01,NA,15.35
609,"1","IL",2010-09-01,NA,14.5
616,"1","IL",2010-09-01,NA,15.05
623,"1","IL",2010-09-01,NA,15.25
4387,"11","IL",2010-09-01,NA,17.1
4394,"11","IL",2010-09-01,NA,9.45
4401,"11","IL",2010-09-01,NA,13.15
4408,"11","IL",2010-09-01,NA,15.1
4415,"11","IL",2010-09-01,NA,10.2
4422,"11","IL",2010-09-01,NA,15.4
4429,"11","IL",2010-09-01,NA,13.9
4436,"11","IL",2010-09-01,NA,14.5
4443,"11","IL",2010-09-01,NA,11
4469,"11","IL",2010-09-01,NA,14.5
4476,"11","IL",2010-09-01,NA,14.8
4490,"11","IL",2010-09-01,NA,14.4
4497,"11","IL",2010-09-01,NA,13.1
4504,"11","IL",2010-09-01,NA,14.7
4537,"11","IL",2010-09-01,NA,10.15
4544,"11","IL",2010-09-01,NA,11.8
4558,"11","IL",2010-09-01,NA,15.3
4584,"11","IL",2010-09-01,NA,12.05
4591,"11","IL",2010-09-01,NA,12.2
4598,"11","IL",2010-09-01,NA,14.25
4605,"11","IL",2010-09-01,NA,9.8
4612,"11","IL",2010-09-01,NA,14.45
4638,"11","IL",2010-09-01,NA,14.1
4645,"11","IL",2010-09-01,NA,14.05
4652,"11","IL",2010-09-01,NA,9.6
4659,"11","IL",2010-09-01,NA,12.5
4666,"11","IL",2010-09-01,NA,12.75
4673,"11","IL",2010-09-01,NA,16.65
4699,"11","IL",2010-09-01,NA,13.25
4706,"11","IL",2010-09-01,NA,14.95
4720,"11","IL",2010-09-01,NA,8.5
4727,"11","IL",2010-09-01,NA,12.9
4734,"11","IL",2010-09-01,NA,13.1
4741,"11","IL",2010-09-01,NA,13.6
4748,"11","IL",2010-09-01,NA,13.4
4755,"11","IL",2010-09-01,NA,13.4
4781,"11","IL",2010-09-01,NA,16.1
4788,"11","IL",2010-09-01,NA,9.35
4798,"11","IL",2010-09-01,NA,10.1
4824,"11","IL",2010-09-01,NA,15.3
4831,"11","IL",2010-09-01,NA,13.3
4838,"11","IL",2010-09-01,NA,14.6
4845,"11","IL",2010-09-01,NA,14.15
4852,"11","IL",2010-09-01,NA,14.35
4859,"11","IL",2010-09-01,NA,15.6
4866,"11","IL",2010-09-01,NA,14.2
4873,"11","IL",2010-09-01,NA,14.45
4899,"11","IL",2010-09-01,NA,10.75
4906,"11","IL",2010-09-01,NA,13.65
4913,"11","IL",2010-09-01,NA,9.9
4920,"11","IL",2010-09-01,NA,13.3
4927,"11","IL",2010-09-01,NA,11.4
4934,"11","IL",2010-09-01,NA,11.8
4960,"11","IL",2010-09-01,NA,13.9
4967,"11","IL",2010-09-01,NA,14.75
4977,"11","IL",2010-09-01,NA,11.4
5003,"11","IL",2010-09-01,NA,12.2
5010,"11","IL",2010-09-01,NA,10
5642,"15","IL",2010-09-01,NA,13.15
5649,"15","IL",2010-09-01,NA,14
5656,"15","IL",2010-09-01,NA,6.8
5663,"15","IL",2010-09-01,NA,16.1
5670,"15","IL",2010-09-01,NA,9
5677,"15","IL",2010-09-01,NA,12.75
5684,"15","IL",2010-09-01,NA,14.7
5691,"15","IL",2010-09-01,NA,10.3
5698,"15","IL",2010-09-01,NA,16
5724,"15","IL",2010-09-01,NA,14.35
5731,"15","IL",2010-09-01,NA,13.95
5745,"15","IL",2010-09-01,NA,14.55
5752,"15","IL",2010-09-01,NA,14.4
5759,"15","IL",2010-09-01,NA,16.8
5785,"15","IL",2010-09-01,NA,13.2
5792,"15","IL",2010-09-01,NA,14.3
5799,"15","IL",2010-09-01,NA,6.45
5806,"15","IL",2010-09-01,NA,15
5813,"15","IL",2010-09-01,NA,14.8
5839,"15","IL",2010-09-01,NA,14.15
5846,"15","IL",2010-09-01,NA,15.2
5853,"15","IL",2010-09-01,NA,12.55
5860,"15","IL",2010-09-01,NA,11.55
5867,"15","IL",2010-09-01,NA,14.6
5893,"15","IL",2010-09-01,NA,16.15
5900,"15","IL",2010-09-01,NA,16.4
5914,"15","IL",2010-09-01,NA,11.3
5921,"15","IL",2010-09-01,NA,9.8
5928,"15","IL",2010-09-01,NA,15.8
5961,"15","IL",2010-09-01,NA,16.5
5968,"15","IL",2010-09-01,NA,11.55
5975,"15","IL",2010-09-01,NA,9.8
5982,"15","IL",2010-09-01,NA,12.5
5989,"15","IL",2010-09-01,NA,16.6
5996,"15","IL",2010-09-01,NA,11.65
6003,"15","IL",2010-09-01,NA,11.8
6036,"15","IL",2010-09-01,NA,16.8
6043,"15","IL",2010-09-01,NA,13.95
6069,"15","IL",2010-09-01,NA,17.65
6076,"15","IL",2010-09-01,NA,8.85
6083,"15","IL",2010-09-01,NA,13.85
6090,"15","IL",2010-09-01,NA,8.8
6097,"15","IL",2010-09-01,NA,14.3
6104,"15","IL",2010-09-01,NA,12.85
6111,"15","IL",2010-09-01,NA,16.7
6118,"15","IL",2010-09-01,NA,12.7
6125,"15","IL",2010-09-01,NA,16.4
6151,"15","IL",2010-09-01,NA,15.9
6158,"15","IL",2010-09-01,NA,15.2
6165,"15","IL",2010-09-01,NA,15.65
6172,"15","IL",2010-09-01,NA,10.55
6179,"15","IL",2010-09-01,NA,12.9
6186,"15","IL",2010-09-01,NA,15.3
6212,"15","IL",2010-09-01,NA,13.9
6219,"15","IL",2010-09-01,NA,13.75
6245,"15","IL",2010-09-01,NA,8.7
6259,"15","IL",2010-09-01,NA,7.2
8144,"23","IL",2010-09-01,NA,13.2
8151,"23","IL",2010-09-01,NA,14
8158,"23","IL",2010-09-01,NA,15.3
